Title#0,"""Infowmation"""
Menu_Notify#0,"""Announcement"""
Menu_LoginStamp#0,"""Wogin Stamps"""
Menu_Tutorial#0,"""Tutowiaws"""
Menu_Help#0,"""Hewp Menu"""
Menu_Tips#0,"""Woading Tips"""
Menu_Element#0,"""特殊能力辞典"""
Title#1,"""Tutowiaws"""
Search#0,"""Seawch"""
EditBoxText#0,"""<c a0a0a0>検索するキーワードを入力<c>"""
NotFound#0,"""検索結果がありません"""
Title#2,"""Woading Tips"""
Title#3,"""特殊能力辞典"""
Name#0,"""Abiwity name"""
Info#0,"""Detaiws"""
ParameterTltle#0,"""Stat modifiew"""
HP#0,"""HP"""
PP#0,"""PP"""
Strike#0,"""S-ATK"""
Firearm#0,"""R-ATK"""
Technic#0,"""T-ATK"""
Dex#0,"""DEX"""
DfpStrike#0,"""S-DEF"""
DfpFirearm#0,"""R-DEF"""
DfpTechnic#0,"""T-DEF"""
AttributeResistFire#0,"""Fiwe wes."""
AttributeResistIce#0,"""Ice wes."""
AttributeResistThunder#0,"""Witn. wes."""
AttributeResistWind#0,"""Wind wes."""
AttributeResistLight#0,"""Wight wes."""
AttributeResistDark#0,"""Dawk wes."""
