FullTitle#0,"""Cowwect Fiwe"""
FullInfo#0,"""<c f0df60>With the \""Collect File\"", collecting materials will reward you with the reward item.<c>"""
Title#0,"""Cuwwent Cowwect Fiwes"""
CaptionL#0,"""Cowwect Fiwe Name"""
AppendCollectionName#0,"""Cowwection"""
CaptionR#0,"""Expiwation Date"""
Extend#0,"""Expandabwe Swots"""
ExtendHaveSheet_RemainEnable#0,"""<yellow>Expand Sheet Slots ($(0))<c><pict StarGem>"""
ExtendHaveSheet_RemainDisable#0,"""<gray>Expand Sheet Slots ($(0))<pict StarGem><c>"""
PossessionTitle#0,"""Cuwwent Sheets"""
FullTitle#1,"""Sewect a Sheet"""
FullTitle_v#0,"""Sewect a Sheet"""
FullInfo#1,"""<c f0df60>Please select a Collect File Sheet.<c>"""
Title#1,"""Wewawd Item sewection"""
EquipableCheck#0,"""Can Equip"""
Button#0,"""Wetuwn"""
TitleSheetInfo#0,"""Sheet Infowmation"""
SheetNum#0,"""Numbew of Sheets owned"""
SheetNum_CurrentNum#0,"""$(0) / $(1)"""
SheetNum_CurrentNum_Equal#0,"""<c ff9c70>$(0) / $(1)<c>"""
SheetNum_CurrentNum_Over#0,"""<c ff0000>$(0) / $(1)<c>"""
CoolTime#0,"""Coowdown"""
CoolTime_Free#0,"""Sheet avaiwabwe"""
CoolTime_Wait#0,"""This sheet cannot be<br>obtained until:<br><red>$(0)<c><br>(Using SG<pict StarGem> can reset the sheet)"""
CoolTime_SheetExpired#0,"""Cannot obtain this sheet<br>as it has expired."""
FullTitle#2,"""Sheet Detaiws"""
FullInfo#2,"""<c f0df60>If you defeat the target enemies and collect the required items, you'll receive the reward item.<c>"""
