SubMenuTitle#0,"""Stowy Boawd Menu"""
AnimeTest#0,"""Animation Test"""
CtrlTest#0,"""Dispway Contwow Test"""
Title#0,"""Stowy Boawd"""
HintClose#0,"""Unavaiwabwe Mattew"""
HintOpen#0,"""Avaiwabwe Mattew"""
HintAchieved#0,"""Compweted Mattew"""
HintAccepted#0,"""Mattew in pwogwess"""
HintGuide#0,"""Guided Mattew"""
HintKeyOpen#0,"""Avaiwabwe Key Mattew"""
HintKeyAchieved#0,"""Compweted Key Mattew"""
HintKeyAccepted#0,"""Key Mattew undew investigation"""
HintKeyGuide#0,"""Guided Key Mattew"""
PercentComplete#0,"""Compwetion Wate"""
Title#1,"""Mattew Infowmation"""
SynopsisTitle#0,"""Event Synopsis"""
OrderName#0,"""$(0)－$(1) $(2)"""
Info#0,"""Infowmation"""
Target#0,"""Woute Unwock Wequiwements"""
Reward#0,"""Cweaw wewawd"""
Crushing#0,"""Defeat [$(0)]"""
Kills#0,"""$(0)"""
Achievement#0,"""Eawn [$(0)]"""
Conversation#0,"""Convewsation With [$name)]"""
ClientOrder#0,"""Cwient Owdews"""
Requester#0,"""Cwient: $(0)"""
Location#0,"""Wocation: $(0) - $(1)"""
Broadcasting#0,"""PSO2 Anime Bwoadcast"""
BroadcastDate#0,"""放送日時：$(0)"""
Broadcaster#0,"""放送局：$(0)"""
StoryQuestClear#0,"""Cweaw a Stowy Quest"""
StoryQuestName#0,"""Quest Name: $(0)"""
EventBrowse#0,"""イベントの閲覧"""
EventName#0,"""Event Name: $(0)"""
Close_Vita#0,"""捜索不可"""
Open_Vita#0,"""捜索可能"""
Accepted_Vita#0,"""捜索中"""
Achieved#0,"""Investigation compweted"""
DetailsTitle1#0,"""Cweaw wewawd"""
DetailsTitle2#0,"""Event infowmation"""
SearchGauge#0,"""Pwogwess"""
SearchGaugeRate#0,"""$(0)/$(1) """
StoryQuestRankTitle#0,"""Wank Sewection"""
StoryQuestRankNormal#0,"""Easy"""
StoryQuestRankHard#0,"""Nowmaw"""
AcceptTitle#0,"""Confiwm Investigation"""
Accept1#0,"""Do you wish to investigate this Mattew?"""
Accept2#0,"""This will change the<br>Matter you are investigating,<br>would you like to begin<br>investigating this Matter?"""
Accept3#0,"""Display the guide for this Matter <br>at the quest counter?"""
Accept4#0,"""Display the guide for this Matter's <br>target character?"""
Target#1,"""Tawget: """
Area#0,"""Main Awea:"""
Guide#0,"""（このマターをガイドの対象にした場合、<br>\u3000このマターボードが捜索対象となります）"""
AutoGuide#0,"""Wecommended mattew [$(0) - $(1) $(2)] set to guide."""
AcceptPopup1#0,"""Stowy Quest Owdews"""
AcceptPopup2#0,"""View Quest Wecowds"""
MessageTitle#0,"""Message"""
WindowTitle#0,"""Quest Acceptance"""
EventTitle#0,"""Wepway Event"""
QuestMessage#0,"""This will start a story<br>quest and move to the Campship.<br>Is that OK?"""
QuestSettledMessage#0,"""This will start a story<br>quest and move to the Campship.<br>Is that OK?<br><br><c ffa800>※This quest has already been completed.<c>"""
QuestNotice#0,"""Start the story quest?<br><yellow>※This will not move you to<br>the Campship.<c><br>───────────────────────<br>Failure Condition / Select Retire after being incapacitated."""
QuestSettledNotice#0,"""Start the story quest?<br><yellow>※This will not move you to<br>the Campship.<c><br><br><c ffa800>※This quest has already been completed.<c><br>───────────────────────<br>Failure Condition / Select Retire after being incapacitated."""
QuestNoticeHard#0,"""Are you sure you want to start a Story Quest?<br>\u3000<yellow>※You will not be sent to the Campship,<br>\u3000\u3000\u3000but directly to the field.<c><br>\u3000<yellow>※Clearing the quest on Normal<br>\u3000\u3000\u3000will also give you a clear mark for Easy.<c><br>───────────────────────<br>Failure Conditions / Retire after being incapacitated."""
QuestSettledNoticeHard#0,"""Are you sure you want to start a Story Quest?<br>\u3000<yellow>※You will not be sent to the Campship,<br>\u3000\u3000\u3000but directly to the field.<c><br>\u3000<yellow>※When cleared on Normal,<br>\u3000\u3000\u3000a clear mark will also appear on Easy.<c><br><br>\u3000<c ffa800>※This quest has been cleared.<c><br>───────────────────────<br>Failure Conditions / Retire after being incapacitated."""
QuestNoticeHard_F#0,"""This will start a Story Board Quest. Continue?<br><yellow>※This quest does not transfer you to<br>the Campship, but rather directly to the field.<c><br><yellow>※Easy mode is disabled for this quest.<c><br>───────────────────────<br>Failure / Be incapacitated or time expires."""
QuestSettledNoticeHard_F#0,"""This will start a Story Board Quest. Continue?<br><yellow>※This quest does not transfer you to<br>the Campship, but rather directly to the field.<c><br><yellow>※Easy mode is disabled for this quest.<c><br><br><c ffa800>※This quest has already been cleared.<c><br>───────────────────────<br>Failure / Be incapacitated or time expires."""
BridgeMessage#0,"""Story Quests can only be obtained from the Bridge.<br><yellow>※The Bridge entrance can be found<br>on the 2F of the Gate Area.<c> """
PartyMessage#0,"""You cannot do Story Quests while<br>in a party."""
EventMessage#0,"""The selected event will be played.<br>Continue?"""
EventSettledMessage#0,"""The selected event will be played.<br>Continue?<br><br><c ffa800>※This event has already been viewed<c>"""
EventNotice#0,"""Story Events can only be viewed from the Bridge.<br><yellow>※The Bridge entrance can be found<br>on the 2F of the Gate Area.<c> """
MatterLock#0,"""Piece not avaiwabwe yet."""
NonSynopsis#0,"""No stowy avaiwabwe."""
GetReward#0,"""<c ffa800>Already received reward.<c>"""
CompleteTitle#0,"""Confiwmation"""
Complete1#0,"""このマターボードは、全てのマターが探索済みの<br>状態です。<br>このマターボードをセットすることで、ロビーにいる<br>キャラクターや会話の内容などが変化します。<br><br>マターボードのセットを変更しますか？"""
Complete2#0,"""Mattew Boawd set."""
MethodMessage#0,"""You can advance forward by clearing<br>a specific quest.<br><br>In the \""Route Unlock Requirements\"" window,<br>you can check what quest to complete by checking<br>under \""<yellow>Quest Name<c>\"".<br><br>※If the quest is not listed in your selectable<br>quests, then you will need to unlock the<br>quest first before you can complete the requirements."""
MethodOrderMessage#0,"""特定のクライアントオーダーを達成することで<br>この先に進むことができます。<br><br>右上の <yellow>[クライアントオーダー名]<c> に書かれた<br>オーダーを受注して、達成しましょう。<br><br>※そのオーダーがまだ出現していない場合は、<br>\u3000他にまだ達成していないオーダーを<br>\u3000進めてみてください。"""
ClearMessage#0,"""まとめて複数のルートが解放されました。"""
